id	createdAt	username	forum	raw_message
4814965611	2020-02-29T03:55:01	Shell913	istheservicedown	That sounds about right forreal.. I swear I'm getting so sick of this shit I wish my cell phone carrier had internet services for the house and not just call phones cuz I would definitely switch.
4814966611	2020-02-29T03:56:34	None	istheservicedown	WTF? I am beginning to hate metropcs!  All the a**h*** cellphone companies have merged and we will never have reliable phone service again!
4814995994	2020-02-29T04:43:50	jbizzborges	istheservicedown	Central jersey internet and tv just went out, been acting sluggish all day.
4815020031	2020-02-29T05:26:30	disqus_tl5QXhlm81	istheservicedown	I have lived in anna now for a year. We had suddenlink in lubbock for the past 20 plus years. Not once was there an outage...much less outages on a daily or weekly routine! Suddenlink, I know you are new to anna, but seeing how this is DFW area, you need to get your shit together and permanently fix this issue. Everyone is sick and tired of these repeated outages, with no credits to our accounts as promised.  It really sucks that you are the only option for internet! Also, your customer support service sucks because it is so difficult to talk to a human.
4815024457	2020-02-29T05:34:43	None	istheservicedown	Down in Anna again.
4815069981	2020-02-29T07:06:17	LtSurge659	istheservicedown	I think it's about time for the People to start raising Hell. This ISP Oligopoly must be taken to task. Something has to be done.You raise your rates. Your service is shit.You. Have. Failed.Eventually, somebody with a big enough axe to grind is going to wage war with you, Spectrum, and you are not going to enjoy it.If a Class-Action can be raised, sign me up. I will donate time and resources to destroying this overgrown monster that is TimeWarner/Charter/BrightHouse/Spectrum
4815081817	2020-02-29T07:32:07	None	istheservicedown	Echo Park, CA no TV network connection~ nada.
4815134762	2020-02-29T08:32:45	tracischanke	istheservicedown	I'm in Northern Minnesota (zip 56601) and for at least a month my husband and I have been getting pop up notices that we are roaming or have left our network area when we are at home. WiFi is working fine, but we can't make or receive calls or send/receive text messages. We've lived here for 2 years and never a problem until now. The past few days there is no network connection at all, which is very frustrating. I see from other comments that Samsung phones are having this issue  - we have Galaxy S7 phones. Any insights are appreciated.
4815306584	2020-02-29T13:38:05	gamer_king365	istheservicedown	I swear Spectrum runs their whole operation with one AA battery they never change. My internet is ALWAYS down.
4815309298	2020-02-29T13:40:54	gamer_king365	istheservicedown	Down in Columbus OH
4815410050	2020-02-29T14:50:57	dennis_duvall	istheservicedown	Has been down in Spanaway Washington for the past 10 hours
4815440378	2020-02-29T15:18:33	amyleeangel	istheservicedown	Johnstown, PA experiencing super low download speeds, choppy performance, blinking "online light" on modem and upload speeds of 0.20 instead of 10.0 Mbps... Apparently they said they are having weak signal issues in this area.
4815453638	2020-02-29T15:30:11	disqus_oVJZPVzvAk	istheservicedown	Service is out outside Cartersville GA
4815488310	2020-02-29T15:59:08	debraknisely	istheservicedown	No internet in Delran NJ for about an hour
4815524356	2020-02-29T16:28:48	None	istheservicedown	No internet. Las Vegas 89115
4815533380	2020-02-29T16:36:12	raiseyourhorn	istheservicedown	Im with you on this ill have great service one or 2 days then the rest of the week is problem after problem. Will def be dropping them fast as soon as i can get fiber
4815742065	2020-02-29T19:43:27	Jim_MAY35	istheservicedown	Down in Atlanta.
4815742565	2020-02-29T19:43:54	None	istheservicedown	Fifa is down in south florida. Smh. Come ea
4815744505	2020-02-29T19:45:41	None	istheservicedown	they might be under DDOS attack so be patient everyone
4815752371	2020-02-29T19:52:50	None	istheservicedown	I am down in the US
4815753030	2020-02-29T19:53:26	None	istheservicedown	Starting today at February 29th I can't get in because of ea. It says it doesn't detect a account and I can't sign in and my friend is having the same problems. Please fix
4815754942	2020-02-29T19:55:16	None	istheservicedown	Starting February 29th me and my friend can't play because ea says it can't sign in to any servers. My friend is having the same issues. Please fix soon
4815760821	2020-02-29T20:00:52	None	istheservicedown	Bad signal in Clifton, Kansas
4815765308	2020-02-29T20:05:10	None	istheservicedown	Yep mine are down, in canada over here.
4815773180	2020-02-29T20:12:40	None	istheservicedown	Paxton mass ,no internet. This sucks. There is always something going on with charter spectrum, too slow or not working. Cmon. When will this be up and running. Out all day.  How about indont pay my bill because I have been inconvenienced!!
4815773504	2020-02-29T20:12:58	rockyhanover	istheservicedown	Anthem service unavailable? Is EA being themselves?
4815774865	2020-02-29T20:14:19	None	istheservicedown	Failed to connect to EA Servers. 12 noon P.S.T.
4815775900	2020-02-29T20:15:19	None	istheservicedown	I can login but cant go online. Pottstown, PA, USA
4815782833	2020-02-29T20:21:54	disqus_KLRFE7DmaZ	istheservicedown	Mine are down as well. The Netherlands
4815789489	2020-02-29T20:28:08	joenasteyaert	istheservicedown	I can log into my Origin account but I can't go online. Belgium 🇧🇪
4815797550	2020-02-29T20:35:45	disqus_NoXkT8ZW6l	istheservicedown	So sick of this shit ISP.  I've never had a company provide something so over priced with as shitty of quality as I have with ATT. There is no comparison. Worst of the worst and it's the worst because nothing else is currently offered  waiting on "Zoom" or "Pineland" to reach the house. Switching as soon as it does I am switching.
4815799261	2020-02-29T20:37:26	disqus_NoXkT8ZW6l	istheservicedown	Btw that's nothing working in Louisville GA
4815799809	2020-02-29T20:37:58	None	istheservicedown	Boston offline error 3:30
4815820789	2020-02-29T20:58:00	disqus_RuIrDFa4qw	istheservicedown	Down since 11 am PST in barstow
4815824465	2020-02-29T21:01:34	None	istheservicedown	NHL in europe is down, let’s gooo ea please
4815824711	2020-02-29T21:01:48	duckness3	istheservicedown	Can't get online. Wisconsin, USA
4815850079	2020-02-29T21:26:56	disqus_zxixOCfgAF	istheservicedown	Keep getting booted out of the game
4815853178	2020-02-29T21:30:05	joseph_beaulieu	istheservicedown	Verizon Cellular service for ADT down
4815856928	2020-02-29T21:33:55	johnwiehn	istheservicedown	Comcast must take weekends off of providing service. It is always Saturday and Sunday when the latency issues return.
4815865227	2020-02-29T21:42:32	None	istheservicedown	Down in massachusetts
4815867293	2020-02-29T21:44:39	disqus_Ht4VOdvDr7	istheservicedown	down in az
4816332305	2020-03-01T07:59:42	None	istheservicedown	Still down?! What did i paid for, none of ur games not work @EA due ur potato servers. For me server down for like 10h... Start regreat buying bf yesterday... #xone
4816339811	2020-03-01T08:16:30	disqus_V2J5q3K9Kp	istheservicedown	Cant get online, Mississippi USA
4816343905	2020-03-01T08:25:43	robertcrandell	istheservicedown	Can't log in to Origin Perth Western Australia
4816350300	2020-03-01T08:40:28	disqus_JC8yVwRbiN	istheservicedown	You are not buttface, you sir are an impostor.On topic - mine is down as of 12AM PST.
4816372413	2020-03-01T09:28:47	fadingfool	istheservicedown	Still down in the UK - a good reminder not to sign up for Origin Access.....
4816524551	2020-03-01T13:52:59	Tabie	istheservicedown	unable to log in, sign in failure in Missouri, USA???
4816542530	2020-03-01T14:15:44	None	istheservicedown	No internet since 9 pm 2/29/20, and still out at 7am 3/1/20.
4816551765	2020-03-01T14:26:46	jamesmetlak	istheservicedown	Butler PA outage
4816587281	2020-03-01T15:06:03	susansmithsanford	istheservicedown	Internet is down Greenville 29607  century drive
4816612436	2020-03-01T15:33:24	None	istheservicedown	WOW seems to have problems with DNS in the Royal Oak, MI area because web pages have not been resolving. A reboot of the modem may solve the problem temporarily but then it reoccurs. One of the representatives in business services  I spoke with last week noted some issues but claimed to have no further information.  Usually the reps recommend only that I reboot my modem. This issue has gone on for a week and, interestingly, happened exactly a year ago.   I wish the company had representatives who knew something, or were permitted to know something about or speak of the issues that affect the network.
4816648659	2020-03-01T16:09:31	None	istheservicedown	Down in south Orlando. Been down since 6:20am. They said it's due to a damaged node. The fireworks were extra intense last night at Disney. To the point where the second story floors were shaking. I've never experienced that before. Anyway, I asked if that that could've caused the damage and to my surprise the rep said "it's a possibility". WTF. TV, internet and voice down. Jump up jump up and get down. Hurry up and fix it spectrum. And if it's true, FU Disney!
4816733537	2020-03-01T17:34:16	None	istheservicedown	Internet data problems in Remington Virginia. Last week Sprint said was because updating tower. Now they say its been updated but service is worse. Are u guys constantly lying to consumers?
4816734447	2020-03-01T17:35:14	None	istheservicedown	Data problems in Remington Va.
4816735255	2020-03-01T17:36:05	disqus_zxixOCfgAF	istheservicedown	Looks up when going to Tier 3 and get half way through the capitol building... 3 times now this has happened today.
4816749405	2020-03-01T17:50:35	thissobrocks	istheservicedown	DSL light is completely dark which means the ISP server is off line. However they claim there’s no issue. More lies and deflection by this corrupt company.
4816751933	2020-03-01T17:53:07	None	istheservicedown	Internet is down in Manchester, MO
4816753263	2020-03-01T17:54:26	None	istheservicedown	Internet is down in Manchester Missouri
4816784804	2020-03-01T18:26:36	jonathanmichaelspector	istheservicedown	I live in Teravista subdivision in Round Rockm TX (1501 Greenside Drive)  and have reported TV problems for several days already with no improvement ... I am not getting many channels and some are intermittent ... I expect this to be fixed soon or I will change providers.
4816928557	2020-03-01T20:49:49	joycemoul	istheservicedown	Extremely slow internet in York Haven, PA last night and worse today! Today, March 1st at 3:55 PM my speed test reveals 1.64 down and 0.21 up!! Pathetic.
4816932487	2020-03-01T20:53:40	None	istheservicedown	Spectrum app started buffering a lot last night, now no internet at all today.  They’re on their last strike.  Streaming services looking better and better
4816968245	2020-03-01T21:30:54	None	istheservicedown	Milwaukee. Been down 1 hour
4816988088	2020-03-01T21:51:44	jeanfrankenfieldsampson	istheservicedown	Internet sporadic. Modem incoming data blinking green/orange. Has been happening quite often lately. Zip code 18040.
4817001745	2020-03-01T22:05:06	clintlazarevich	istheservicedown	Why is it people have been reporting issues since Thursday and it's not fixed? Sterling heights has had 50% service at best and I don't mean assistance.
4817004227	2020-03-01T22:07:44	None	istheservicedown	Internet and wifi down since Thursday in Mineola Texas 75773
4817005943	2020-03-01T22:09:36	None	istheservicedown	My internet has been down since Thursday here in Mineola Texas 75773
4817032831	2020-03-01T22:39:42	disqus_hpm2n9zbgb	istheservicedown	No no no hope it come back in time for TWD :(
4817056266	2020-03-01T23:07:57	disqus_6UrUyHRidd	istheservicedown	Internet Down all weekend  long in West Boise.Hopefully I'm not paying for those days.
4817061593	2020-03-01T23:14:35	kelliblackwell	istheservicedown	Wifi down in Inman Sc.
4817083610	2020-03-01T23:40:08	donniecameron	istheservicedown	Comcast internet failing again in the 95336 area code, Manteca CA. Can't wait for starlink or anything else that provides some level of reliability.
4817107143	2020-03-02T00:07:12	liquidsinister	istheservicedown	Getting nowhere near 1 gig download speeds in downriver/allen park/Dearborn Heights. This has been a problem since I was offered "the upgrade" about 3 weeks ago. I'm averaging 250-500mbps dl speeds. Unacceptable.
4817128122	2020-03-02T00:32:27	disqus_F9vL3V5OoI	istheservicedown	Suddenlink Cable is out AGAIN! The bill just went up TWENTY DOLLARS this month! We never know when cable is going to be working!
4817128792	2020-03-02T00:33:20	ophensive	istheservicedown	Central Phoenix isn't working. Can't even load the Weather app.
4817141530	2020-03-02T00:49:17	None	istheservicedown	Down again in Auburn wa again and again and again I'm done with comcast
4817147996	2020-03-02T00:57:43	disqus_pTRgKpMAVv	istheservicedown	Spectrum e-mail send service very poor over the last 4 hours.  With a <b>200Megabaud</b>account it should not take 10 - 15 seconds to transfer <b>2Mbits</b>of image files to a local account.
4817165651	2020-03-02T01:21:21	speedweed	istheservicedown	Consumer and business internet down in 90068 since 4p PST
4817175464	2020-03-02T01:34:38	QueenZenyatta	istheservicedown	My closed captioning is not working properly. Only flashes on the screen and then disappears and also does not even show the next conversation. This is the third time I have had trouble with this feature.
4817178102	2020-03-02T01:38:15	annonimouse	istheservicedown	Buffalo suburbs down a half hour.
4817235675	2020-03-02T02:59:29	None	istheservicedown	Been having internet problems for the last month and tv glitches etc. In ny currently internet down for the last hour and  half.
4817237296	2020-03-02T03:02:03	None	istheservicedown	My internet service has been down for 5 days. 5! Called customer service. Outage had been reported on 2/27. Customer support found no additional  notes, as to when my service will be restored. Crappy Crappy service to be down this long!!Hawthorne, California
4817240869	2020-03-02T03:07:26	None	istheservicedown	EVERYDAY I’ve been experiencing issues with Hulu. It’s extremely frustrating to pay for a service I struggle to get!!!
4817261225	2020-03-02T03:39:42	disqus_BmxGHcmO4x	istheservicedown	Package Tracking down:"Sorry, we're currently experiencing technical difficulties with our tracking application. We thank you for your patience while we work to resolve the issue. Please check back."
4817273560	2020-03-02T04:00:24	None	istheservicedown	So what happens when USPS doesn't deliver a package that has something essential, such as medication, and that person dies?  Just saying.  We count on USPS to deliver.  Tracking is down also.
4817320927	2020-03-02T05:33:27	None	istheservicedown	For the last 3 weeks I cannot sit and watch anything on Netflix or Prime without it knocking me out. It takes me back to tv and I have to reload whatever I was watching. I have refreshed the modem called in and told there were no problems in my area and the situation continues. I pay 195.00 a month for this garbage. I'm going to think really hard about cutting the cord when my "contract" is up. AT&T had put fiber optic in the area. Looks very tempting.
4817345664	2020-03-02T06:30:51	None	istheservicedown	Power outage in Cincinnati!!!
4817346962	2020-03-02T06:33:58	peter_shelly	istheservicedown	Package Tracking down:"Sorry, we're currently experiencing technical difficulties with our tracking application. We thank you for your patience while we work to resolve the issue. Please check back."
4817348200	2020-03-02T06:37:02	None	istheservicedown	Probably not a good idea to be posting your address on the internet, ya dum dum.
4817348826	2020-03-02T06:38:33	disqus_9DleMYaR68	istheservicedown	Ugh, we’ll WiFi just quit on us.... 👍🏻From Ottawa IL
4817382766	2020-03-02T07:59:08	YooFergus	istheservicedown	My AT&T quits EVERYNIGHT about 8:30pm and remains OFF for hours but comes back on around 2am the following morningPLUS I no longer am able to find ANY phone number to call AT&T for a service call. You have to use the internet and their very confusing website to schedule anything. ROTTEN customer service.
4817397415	2020-03-02T08:33:33	None	istheservicedown	Okay....going on 3 weeks of CRAP Hulu service I'm paying good money for. In the middle of a show/movie it will just drop and have to go back and select.? Who the hell knows what a person misses in the time it takes to "hopefully" get your show back on. Frustrated as hell. Seriously considering scrapping Hulu if they can't get their shit together!!!!
4817473586	2020-03-02T11:06:58	disqus_J8IYtKK1UJ	istheservicedown	Comcast is getting worse it keeps dropping. Like this all morning. Can't connect.
4817483805	2020-03-02T11:24:15	m_pcb1979	istheservicedown	Comcast Internet down in 32407
4817525203	2020-03-02T12:28:44	philgaitan	istheservicedown	anyone having issues logging??? just updated game and hanging at 0.0%
4817531194	2020-03-02T12:37:04	disqus_3C4DSgo7t9	istheservicedown	Internet has been down for couple of hrs now. I have rebooted everything twice and it is still down. When it is up for a minute the speed is around 15 on a 300mb service. It took several time to get this report posted as it kept cutting out.
4817542674	2020-03-02T12:52:24	leonardharscher	istheservicedown	I have had various cable companies and Spectrum is the worst! My cable box seems to reset and buffer every day at least twice. My subscription to this system is fast approaching an end.
4817644209	2020-03-02T14:40:48	None	istheservicedown	lucky you I can not even log in to the game
4817645024	2020-03-02T14:41:35	None	istheservicedown	I'm sick of my service going in and out.  Always same BS. Did you unplug your modem?  Lost $6,000 day trading because I can't access my accounts.  Wasting time with support while my accounts get drained.  Trading 3 acounts on mobile apps is not effective.  $75 a month for internet only. Bullshit!
4817678783	2020-03-02T15:12:32	ravenmickeyhampton	istheservicedown	to hell wit this crap
4817712858	2020-03-02T15:42:56	disqus_Q0WT811isJ	istheservicedown	All phone lines at and after Eskdale, West Virginia 25075 are either out, dropping calls, or only half intercepting calls. This problem has been going on for at least the last 2 1/2 to 3 weeks. Something needs done to have this fixed now, plus an adjustment would be appreciated.
4817731627	2020-03-02T15:58:38	disqus_9gG8PNogKa	istheservicedown	Internet has been down for me in Highland, NY, 12528 since 7:30PM Sunday. Optimum is absolute trash. They’re always pulling this shit with providing non existent customer service.
4817737182	2020-03-02T16:03:17	kellismithers	istheservicedown	For over a month now my 4g keeps bouncing back to 3g!!!! It is TERRIBLE a disruption of service every 20 minutes or so!!!!! WTH?????Samuels, Idaho
4817739207	2020-03-02T16:04:59	disqus_9GydXhUham	istheservicedown	The servers can't totally be down, I live in the same house with my boyfriend and he is playing with no problems, but I can't get past the log in...
4817772218	2020-03-02T16:32:51	None	istheservicedown	If tracking is down, does that mean package doesn't move? Or is it stil moving regardless of system being down?
4817792001	2020-03-02T16:48:31	akfiuk	istheservicedown	No gaming in Finland... :(
4817796421	2020-03-02T16:51:58	rachelshellyeldertaylor	istheservicedown	My mom is a 98 year old invalid- my phone no service so how is her care taker to contact me
4817797171	2020-03-02T16:52:33	rachelshellyeldertaylor	istheservicedown	La Porte Tx - no service???
4817818155	2020-03-02T17:09:39	tabbjones	istheservicedown	TV cable out again in Vinings area of Atlanta. This also happened Saturday night. Chat with Spectrum tried to blame my TVs. BOTH of them having a problem? I don’t think so. Very frustrating.  Have checked with some neighbors...their cable is out as well.
4817842203	2020-03-02T17:28:50	disqus_WBoA4Hx7kU	istheservicedown	Internet cable and phone down for the last 9 hours. Pushed back the resolve time 4 times and the new resolve is 4 hours away. Ridiculous
4817850079	2020-03-02T17:35:06	None	istheservicedown	No internet, phone,etc. for anyone in Willbrook (Pawleys Island)
4817865473	2020-03-02T17:47:08	halmathis	istheservicedown	Tried several times to log in to "hold mail" and keep getting" not recognized user name or password"My wife tried also after setting up an account and is receiving the same message.
4817874064	2020-03-02T17:53:40	deannaadair	istheservicedown	no internet service in muskogee, ok. I can call out but absolutely no internet even though it says I have full bars and LTE
4817878007	2020-03-02T17:56:44	disqus_5ggcJb3Ht5	istheservicedown	Renee the package still moves regardless of the system
4817879124	2020-03-02T17:57:36	disqus_5ggcJb3Ht5	istheservicedown	Peter it happens quite frequently
4817905852	2020-03-02T18:17:13	disqus_OXCXK9i0HI	istheservicedown	Southern Wisconsin....I just bought two new phones Saturday and here it is Monday and I wake up to both phones disconnected. It's prepaid on top of that. How do I get a disconnect in two days?
4817951070	2020-03-02T18:49:25	disqus_iFk0FJoEg3	istheservicedown	17749 Marbury round hill va 20141 out of service 1:20 pm
4817984132	2020-03-02T19:13:23	None	istheservicedown	2404 Charwood, Columbus, IndianaMany channels including 31 have poor video and static to the point that they are not watchable
4817998934	2020-03-02T19:23:51	ashukukreja	istheservicedown	76210 - FIOS is down. Started about 9:15 AM CST on 3/2/2020 and it is still out
4818030663	2020-03-02T19:46:48	None	istheservicedown	Update will not install at all. Game has crashed and does not even show as being installed on my Xbox anymore.
4818063517	2020-03-02T20:11:09	bobtaylorvoiceovers	istheservicedown	Verrryyy slloowww internet in the Kissimmee FL area
4818100720	2020-03-02T20:38:36	None	istheservicedown	I haven't had Tmobile data at Sacramento State University for over a week. I drive 2 miles away and my data works perfectly. Tmobile needs to fix this issue!
4818117801	2020-03-02T20:51:14	None	istheservicedown	My cable has been out since 02/24/20.    They wont' give me a estimated time of repair.
4818129053	2020-03-02T20:59:33	None	istheservicedown	NO INTERNET, PLEASE FIX IT RIGHT AWAY!
4818129754	2020-03-02T21:00:05	None	istheservicedown	INTERNET NETWORK IS DOWN , PLEASE FIX
4818130275	2020-03-02T21:00:30	None	istheservicedown	Internet down in Eugene, Oregon
4818132897	2020-03-02T21:02:30	shirleypollard	istheservicedown	Just lost my phone service at almost 2PM in the afternoon today.  Happens at least once a month for several hours.  I am so sick of this.
4818158699	2020-03-02T21:18:19	None	istheservicedown	Chattaroy, WA Phone lines down & internet is slow
4818167972	2020-03-02T21:22:32	disqus_5FwHNOiLa7	istheservicedown	They've stolen money from me without sending or displaying a bill. Telling me I havent paid but had confirmation #s and charged me for 2 months at a time. Now no Netflix for me or my kids and no fucking gaming or way to check anything on the internet. Wtf are we paying for! Frontiers a joke. In the process of switching.Sycamore IL.
4818171801	2020-03-02T21:24:06	disqus_5FwHNOiLa7	istheservicedown	"At the moment, we haven't detected any problems at Frontier" are you serious........but yet noone has anything working. K.
4818188671	2020-03-02T21:31:37	None	istheservicedown	Internet in 07052 has been down since last night.
4818220017	2020-03-02T21:54:21	k_ruston	istheservicedown	I am so tired of this shit happening Comcast has garage service.i pay for just internet and they can't get it Right.
4818263217	2020-03-02T22:31:25	jasminemalia	istheservicedown	Mine comes up but all the CSS styling is gone and the entire site is also mangled. Great for business. NOT!
4818276661	2020-03-02T22:43:38	disqus_8owux2el41	istheservicedown	Las Cruces, NM.  internet out all day. 3-2-2020No light on for DSL OR INTERNET
4818289314	2020-03-02T22:55:44	spokesmanreview-14726ad4cd4a3051999078a6508ce343	istheservicedown	Down in the Eastern part of Washington State.
4818291727	2020-03-02T22:58:00	kip_marlow	istheservicedown	no internet or phones in Redding CA
4818305467	2020-03-02T23:11:55	phantom4j	istheservicedown	14612 - internet is buggy, mail is down...
4818312151	2020-03-02T23:18:52	anotheronewiththecancer	istheservicedown	Anyone having trouble in Rehoboth Yacht Club area?
4818316646	2020-03-02T23:23:37	connectioncoach	istheservicedown	In Austin, TX Its almost like there DNS servers are either overloaded or crashing.  I get kicked intermittently, its not an outage as much as a routeage
4818318983	2020-03-02T23:26:03	None	istheservicedown	Seems like every Monday ATT service goes down and at heavy traffic times Wonder if we could get a refund for the days it doesn’t work
4818322122	2020-03-02T23:29:15	None	istheservicedown	I'm having streaming services issue in Niles Ohio. Seems like Youngstown channels are down.
4818323943	2020-03-02T23:31:08	None	istheservicedown	44041, net keeps going in and out frequently within a few seconds of each other abruptly, fix this please this is ridiculous.
4818378008	2020-03-03T00:28:22	disqus_8owux2el41	istheservicedown	It's 03/02/20 L.C., N.M. 88011. No internet since this morning.  This is ridiculous.
4818767103	2020-03-03T10:49:13	None	istheservicedown	T%his CRAP with Cox has been going no in my area since 1/23/20. Internet and TV both go down around 0100 and don't come back up until 1100 02 1200. It is worthless to try and converse with COX since their worthless idiots have no clue as to what is taking place. Who in here would love to start  a Petition for a law suit against cox since when you buy a product you EXPECT IT TO WORK!!
4818806981	2020-03-03T11:51:44	growinstinkies	istheservicedown	NO SERVICE IN KITTRELL CELL PHONE NOT WORKING FOR CALLS , INTERNET, OR TEXT. SERVICE IS DEAD
4818813167	2020-03-03T12:00:23	None	istheservicedown	Outage in Powell, Tennessee.
4818822696	2020-03-03T12:13:23	disqus_X3GZEqfHIE	istheservicedown	Down in Bexar county San Antonio all night.
4818866242	2020-03-03T13:06:46	None	istheservicedown	Barely any service in Dunnellon, FL. Getting 4G and No Service on my phone since yesterday at 5:00 pm
4818898574	2020-03-03T13:41:06	disqus_oZ80Fc6G4N	istheservicedown	i have total wireless and i live in smithville my phone isnt calling or texting.. It runs off of Verizon towers
4818899923	2020-03-03T13:42:22	jaralynstafford	istheservicedown	Mine has been down 6 days to and they keep giving me the run around “it’ll be back running in a couple hours” 6 days is beyond ridiculous!! What other company’s do you guys have I’m definitely canceling at&t. Hawthorne CA
4818943859	2020-03-03T14:24:05	hhuxford	istheservicedown	Pikeville Tennessee total outage for hours.
4818944580	2020-03-03T14:24:44	disqus_EBRcR56Tv6	istheservicedown	cell phone is out in crossville, tn
4818951560	2020-03-03T14:31:06	disqus_tVQwpECdSj	istheservicedown	severe tornado in Nashville is causing issues. Give them some time
4818958582	2020-03-03T14:37:29	kimleveque	istheservicedown	No phone service since Monday evening.  No incoming or outgoing calls can be made.  Moorehead City, NC
4818959574	2020-03-03T14:38:24	disqus_99FvEG90ZI	istheservicedown	I can text, but no incoming are out going calling.
4818970035	2020-03-03T14:47:24	None	istheservicedown	We have no available network in Rock Springs, Ga through Verizon or Straight talk. That means no texts, emails or any other internet based app unless on wifi.
4819024270	2020-03-03T15:33:15	disqus_IczRk749zA	istheservicedown	Full outage in Smyrna no Internet,e-mail, or text working right now.
4819073366	2020-03-03T16:13:09	None	istheservicedown	Cell phone is out in Chattanooga, TN.  Can't send or receive calls or texts and no internet
4819076232	2020-03-03T16:15:26	None	istheservicedown	Out in Cannon county Tn
4819090046	2020-03-03T16:26:43	disqus_pz0RbZj7oe	istheservicedown	I noticed I didn't have any service bars before my Husband left for work a little after 6 this morning. His phone said he could only make emergency calls. We couldn't text each other either. We have Page Plus Cellular which runs on Verizon tower's. We live in Lafayette, Georgia. My Husband works at Roper. He said there was a lot of people there without phone service. Does anyone think that the outage could be caused by the Tornado that touched down in Nashville?
4819096635	2020-03-03T16:31:59	None	istheservicedown	Cellular and data is very spotty in Chattanooga, TN.
4819116801	2020-03-03T16:48:29	dustinbible	istheservicedown	Every time I call from Atlanta to my bank  It says all lines in circuits are busy please call back later So I tried calling somewhere else same thing for the last 3 hours
4819127777	2020-03-03T16:57:28	disqus_14a9qD1DWv	istheservicedown	Is garden grove, cali down?
4819132208	2020-03-03T17:00:58	None	istheservicedown	seems I can't load facebook (up to date) or u-tube... why can't AT&T compete here. I came from Upper Michigan and never had any problems. Will this be changing soon????? or do I have to change providers.
4819133522	2020-03-03T17:02:04	None	istheservicedown	Is AT&T going to get better????? I just moved from Upper Michigan and if NOT, then I guess i'll have to  change my provider
4819161407	2020-03-03T17:24:30	subarusfsport01	istheservicedown	Auburn Hills , MI. VW signal is horrible today @ work. Only 1 bar instead of the normal 4.
4819168882	2020-03-03T17:30:26	None	istheservicedown	Internet has been down for several hours. No update nothing from optimum. Please fix asap
4819248067	2020-03-03T18:31:00	disqus_P0NfTgdz45	istheservicedown	Buckhannon West Virginia barly getting 2 bars, also data stops working. Been doing this since sunday
4819260556	2020-03-03T18:40:24	None	istheservicedown	Service has been down two days in a row. Literally nothing works.
4819281406	2020-03-03T18:56:05	None	istheservicedown	Issues at 109 n 8th st manitowoc wi 54220 no data and can barely make calls for three weeks now and they said there are no issues another guy in my office has att same issues and people down the street
4819292717	2020-03-03T19:04:57	None	istheservicedown	My coworker and I at 109 N 8th st manitowoc WI 54220 have had service issues for 3 weeks now and been working here 8 months with no issues until then only 1 bar no data and can barely make calls and I submitted a ticket and they said no issues this is bull crap I can even use my phone where I spend half my life
4819315516	2020-03-03T19:22:00	disqus_YZ3nRsN7Ze	istheservicedown	Since the tornadoes in Nashville the service is spotty at best.  The closer you are to a tower the better but phone calls drop way more than usual especially in the 840 corridor.
4819318526	2020-03-03T19:24:17	None	istheservicedown	Jacksonville nc down
4819319382	2020-03-03T19:24:55	None	istheservicedown	Jacksonville NC been down since 10am
4819378631	2020-03-03T20:10:02	disqus_hiRPIebshT	istheservicedown	It just keeps saying update requires restart. When it restarts it does it over and over again
4819383809	2020-03-03T20:14:07	None	istheservicedown	I cannot make any phone calls to Greenwood Arkansas without it telling me the call cannot be completed as dialed this is been going on all day what the heck is going on?
4819396488	2020-03-03T20:24:02	None	istheservicedown	is sprint experiencing any outages in the nashville area due to the tornado damage last night
4819420064	2020-03-03T20:42:13	None	istheservicedown	We have internet but not cable? I don't get it. We are in west Nashville
4819421338	2020-03-03T20:43:12	None	istheservicedown	I do not have cable and having problems, with channel 27, Fox, channels 33, tv keeps going black
4819480995	2020-03-03T21:30:58	disqus_ufjqiiGgrQ	istheservicedown	yes  it down since sunday at lease for me
4819481142	2020-03-03T21:31:05	None	istheservicedown	Intermittent total black out in Charles city iowa for the last 3-4 hours
4819516124	2020-03-03T21:59:27	deewindhorst	istheservicedown	I can only text or call when in Wi-Fi LaFayette GA
4819517226	2020-03-03T22:00:22	jerod_bowen	istheservicedown	Internet been down in Nw Ardmore OK since this morning...all my entertainment and professional needs require me to be online...what is going on
4819536113	2020-03-03T22:17:18	None	istheservicedown	My phone service in Chattanooga  has been out since early this morning . !  DOES ANY ONE KNOW WHEN WE WILL GET SERVICE  BACK  ??
4819541986	2020-03-03T22:22:37	None	istheservicedown	No service in Davisville Wv.
4819559323	2020-03-03T22:38:52	joannemamloukrusso	istheservicedown	Wifi out in Berwyn Illinois
4819560927	2020-03-03T22:40:29	disqus_43kksb18Re	istheservicedown	no service in cleveland texas area code 77328, calls keep dropping if we are luck enough to get a call out... can not send text, they take up to 10 minutes to send... internet down.
4819563529	2020-03-03T22:43:04	None	istheservicedown	I have a error message on all my boxes and my internet is out help
4819566030	2020-03-03T22:45:29	None	istheservicedown	All three of my cable boxes have a error message and I have no internet in central nj
4819602948	2020-03-03T23:23:49	gildavis	istheservicedown	Decatur, Indiana... Internet has been down since 1:30 this afternoon and it's 6:23pm.
4819624870	2020-03-03T23:48:29	None	istheservicedown	WINDSTREAM YOUR BROKE ASS NEEDS TO FIX INTERNET SERVICES I GOT FAMILY AND STUFF
4819628070	2020-03-03T23:52:07	mergimazizaj	istheservicedown	waiting for mm 30 min
